latitude,id,longitude
-33.9,37,151.06667
-33.9,37,151.11667
-33.9,37,151.13333
-33.9,37,151.23334
-33.9,38,150.65
-33.9,38,151.23334
-33.9,53,151.233
-33.906397,64,150.959099
-33.91118066,52,151.0380703
-33.916,41,151.216
-33.916,53,151.25
-33.916,55,151.25
-33.916,57,147.35
-33.916,57,151.066
-33.916664,19,141.75
-33.916664,19,141.91667
-33.916664,19,142.91667
-33.916664,19,143.08333
-33.916664,19,144.91667
-33.916664,19,145.41667
-33.916664,19,145.75
-33.916664,19,145.91667
-33.916664,19,146.08333
-33.916664,19,146.25
-33.916664,19,146.41667
-33.916664,19,146.58333
-33.916664,19,146.75
-33.916664,19,146.91667
-33.916664,19,147.08333
-33.916664,19,147.25
-33.916664,19,147.41667
-33.916664,19,147.75
-33.916664,19,147.91667
-33.916664,19,148.08333
-33.916664,19,148.25
-33.916664,19,148.41667
-33.916664,19,148.58333
-33.916664,19,148.75
-33.916664,19,148.91667
-33.916664,19,149.08333
-33.916664,19,149.25
-33.916664,19,149.41667
-33.916664,19,150.08333
-33.916664,19,150.58333
-33.916664,19,150.75
-33.916664,19,150.91667
-33.916664,19,151.08333
-33.916664,19,151.15001
-33.916664,19,151.25
-33.916664,21,146.08333
-33.916664,21,150.08333
-33.916664,21,150.58333
-33.916664,21,150.91667
-33.916664,21,151.25
-33.916664,22,151.25
-33.916664,23,141.91667
-33.916664,23,146.08333
-33.916664,23,146.25
-33.916664,23,146.41667
-33.916664,23,147.08333
-33.916664,23,147.25
-33.916664,23,147.75
-33.916664,23,147.91667
-33.916664,23,148.08333
-33.916664,23,148.25
-33.916664,23,148.41667
-33.916664,23,148.75
-33.916664,23,150.91667
-33.916664,24,141.75
-33.916664,24,141.91667
-33.916664,24,142.75
-33.916664,24,142.91667
-33.916664,24,143.08333
-33.916664,24,144.91667
-33.916664,24,145.41667
-33.916664,24,145.91667
-33.916664,24,146.08333
-33.916664,24,146.25
-33.916664,24,146.58333
-33.916664,24,146.75
-33.916664,24,146.91667
-33.916664,24,147.08333
-33.916664,24,147.25
-33.916664,24,147.41667
-33.916664,24,147.75
-33.916664,24,147.91667
-33.916664,24,148.08333
-33.916664,24,148.25
-33.916664,24,148.41667
-33.916664,24,148.58333
-33.916664,24,148.75
-33.916664,24,148.91667
-33.916664,24,149.08333
-33.916664,24,149.25
-33.916664,24,150.58333
-33.916664,24,150.75
-33.916664,24,150.91667
-33.916664,24,151.08333
-33.916664,24,151.25
-33.916664,25,150.41667
-33.916664,25,150.58333
-33.916664,25,150.91667
-33.916664,25,151.08333
-33.916664,25,151.15001
-33.916664,25,151.25
-33.916664,26,148.08333
-33.916664,26,150.58333
-33.916664,26,150.91667
-33.916664,26,151.08333
-33.916664,26,151.15001
-33.916664,26,151.25
-33.916664,28,147.08333
-33.916664,28,147.25
-33.916664,28,147.91667
-33.916664,28,148.08333
-33.916664,28,148.41667
-33.916664,28,148.75
-33.916664,28,148.91667
-33.916664,28,149.25
-33.916664,28,149.41667
-33.916664,28,150.58333
-33.916664,28,150.91667
-33.916664,28,151.08333
-33.916664,28,151.15001
-33.916664,28,151.25
-33.916664,29,145.41667
-33.916664,29,146.08333
-33.916664,29,146.58333
-33.916664,29,147.75
-33.916664,29,147.91667
-33.916664,29,148.08333
-33.916664,29,148.25
-33.916664,29,148.91667
-33.916664,29,149.08333
-33.916664,29,149.25
-33.916664,29,150.08333
-33.916664,29,150.58333
-33.916664,29,150.91667
-33.916664,29,151.25
-33.916664,30,148.08333
-33.916664,30,148.25
-33.916664,30,148.41667
-33.916664,30,148.58333
-33.916664,30,148.75
-33.916664,30,148.91667
-33.916664,30,149.25
-33.916664,30,149.41667
-33.916664,30,150.58333
-33.916664,30,150.91667
-33.916664,30,151.08333
-33.916664,30,151.15001
-33.916664,30,151.25
-33.916664,31,147.91667
-33.916664,31,148.08333
-33.916664,31,148.25
-33.916664,31,148.58333
-33.916664,31,148.75
-33.916664,31,148.91667
-33.916664,31,149.25
-33.916664,31,149.41667
-33.916664,31,150.58333
-33.916664,31,150.75
-33.916664,31,150.91667
-33.916664,31,151.08333
-33.916664,31,151.15001
-33.916664,31,151.25
-33.916664,32,150.41667
-33.916664,32,150.58333
-33.916664,32,150.75
-33.916664,32,150.91667
-33.916664,32,151.08333
-33.916664,32,151.15001
-33.916664,32,151.25
-33.916664,34,141.75
-33.916664,34,141.91667
-33.916664,34,144.91667
-33.916664,34,145.41667
-33.916664,34,146.08333
-33.916664,34,146.58333
-33.916664,34,147.08333
-33.916664,34,147.25
-33.916664,34,147.75
-33.916664,34,147.91667
-33.916664,34,148.08333
-33.916664,34,148.25
-33.916664,34,148.41667
-33.916664,34,148.58333
-33.916664,34,148.75
-33.916664,34,148.91667
-33.916664,34,149.08333
-33.916664,34,149.25
-33.916664,34,149.41667
-33.916664,34,150.58333
-33.916664,34,150.75
-33.916664,34,150.91667
-33.916664,34,151.08333
-33.916664,34,151.15001
-33.916664,34,151.25
-33.916664,35,144.91667
-33.916664,35,146.08333
-33.916664,35,146.58333
-33.916664,35,146.75
-33.916664,35,147.08333
-33.916664,35,147.25
-33.916664,35,147.75
-33.916664,35,147.91667
-33.916664,35,148.08333
-33.916664,35,148.25
-33.916664,35,148.41667
-33.916664,35,148.58333
-33.916664,35,148.75
-33.916664,35,148.91667
-33.916664,35,149.25
-33.916664,35,149.41667
-33.916664,35,150.41667
-33.916664,35,150.58333
-33.916664,35,150.6
-33.916664,35,150.91667
-33.916664,35,151.08333
-33.916664,35,151.15001
-33.916664,35,151.25
-33.916664,36,141.75
-33.916664,36,143.08333
-33.916664,36,144.91667
-33.916664,36,145.75
-33.916664,36,146.08333
-33.916664,36,146.58333
-33.916664,36,146.75
-33.916664,36,147.08333
-33.916664,36,147.75
-33.916664,36,147.91667
-33.916664,37,146.08333
-33.916664,37,146.25
-33.916664,37,146.58333
-33.916664,37,146.91667
-33.916664,37,147.08333
-33.916664,37,147.25
-33.916664,37,147.41667
-33.916664,37,147.75
-33.916664,37,147.91667
-33.916664,37,148.08333
-33.916664,37,148.25
-33.916664,37,148.41667
-33.916664,37,148.58333
-33.916664,37,148.75
-33.916664,37,149.08333
-33.916664,37,150.58333
-33.916664,37,150.75
-33.916664,37,150.91667
-33.916664,37,151.08333
-33.916664,37,151.15001
-33.916664,37,151.25
-33.916664,38,148.08333
-33.916664,38,148.25
-33.916664,38,150.41667
-33.916664,38,150.58333
-33.916664,38,150.63333
-33.916664,38,150.75
-33.916664,38,151.08333
-33.916664,38,151.25
-33.92,48,150.88
-33.92,50,151.25
-33.92,57,151.23
-33.92477091,19,151.0314276
-33.933,57,151.016
-33.933334,19,142.81667
-33.933334,19,149.18333
-33.933334,19,151.11667
-33.933334,19,151.15001
-33.933334,21,150.65
-33.933334,24,150.93333
-33.933334,24,150.96667
-33.933334,24,151.13333
-33.933334,24,151.2
-33.933334,25,151.11667
-33.933334,25,151.15001
-33.933334,26,151.11667
-33.933334,28,149.18333
-33.933334,28,151.11667
-33.933334,28,151.13333
-33.933334,28,151.15001
-33.933334,30,150.71667
-33.933334,30,151.11667
-33.933334,30,151.13333
-33.933334,31,149.18333
-33.933334,31,151.11667
-33.933334,31,151.13333
-33.933334,31,151.15001
-33.933334,31,151.16667
-33.933334,32,151.15001
-33.933334,32,151.18333
-33.933334,34,149.18333
-33.933334,34,150.71667
-33.933334,34,151.11667
-33.933334,34,151.15001
-33.933334,34,151.18333
-33.933334,34,151.2
-33.933334,35,149.18333
-33.933334,35,151.11667
-33.933334,35,151.13333
-33.933334,37,151.11667
-33.933334,37,151.13333
-33.933334,37,151.15001
-33.94326667,26,151.0963138
-33.94393667,24,151.097
-33.94456899,34,151.1304588
-33.94583395,34,151.1297709
-33.9486,54,151.24277
-33.9486,57,151.24277
-33.95,19,145.38333
-33.95,19,150.84999
-33.95,19,150.93333
-33.95,19,150.95
-33.95,19,150.96667
-33.95,22,151.2
-33.95,23,145.38333
-33.95,24,145.38333
-33.95,24,150.93333
-33.95,25,151.18333
-33.95,28,150.95
-33.95,30,150.84999
-33.95,30,150.95
-33.95,30,150.96667
-33.95,31,150.84999
-33.95,31,151.03333
-33.95,31,151.13333
-33.95,31,151.18333
-33.95,32,151.18333
-33.95,34,145.38333
-33.95,34,150.84999
-33.95,34,150.93333
-33.95,34,151.06667
-33.95,34,151.18333
-33.95,35,150.84999
-33.95,37,145.38333
-33.95,37,150.84999
-33.95,37,150.93333
-33.95,37,150.95
-33.95,38,150.9
-33.95,53,151.2
-33.95,55,151.2
-33.95,57,143.05
-33.9603989,19,151.1310816
-33.965472,19,150.836463
-33.966,53,151.25
-33.966,57,151.083
-33.966,57,151.1
-33.966,57,151.25
-33.966667,19,150.76666
-33.966667,19,150.8
-33.966667,19,150.81667
-33.966667,19,150.88333
-33.966667,19,150.95
-33.966667,19,151.01666
-33.966667,19,151.05
-33.966667,19,151.11667
-33.966667,19,151.13333
-33.966667,19,151.26666
-33.966667,24,150.8
-33.966667,24,150.81667
-33.966667,24,150.88333
-33.966667,24,150.95
-33.966667,24,151.11667
-33.966667,24,151.13333
-33.966667,25,151.26666
-33.966667,28,150.95
-33.966667,28,151.01666
-33.966667,28,151.05
-33.966667,29,150.98334
-33.966667,30,150.76666
-33.966667,30,150.81667
-33.966667,30,150.88333
-33.966667,30,150.95
-33.966667,30,151.01666
-33.966667,30,151.05
-33.966667,30,151.11667
-33.966667,31,150.8
-33.966667,31,150.81667
-33.966667,31,150.88333
-33.966667,31,150.95
-33.966667,31,151.01666
-33.966667,31,151.05
-33.966667,31,151.13333
-33.966667,31,151.26666
-33.966667,32,150.76666
-33.966667,32,151.01666
-33.966667,32,151.21666
-33.966667,34,150.76666
-33.966667,34,150.8
-33.966667,34,150.81667
-33.966667,34,150.88333
-33.966667,34,150.95
-33.966667,34,151.11667
-33.966667,34,151.13333
-33.966667,35,150.8
-33.966667,35,150.81667
-33.966667,35,150.88333
-33.966667,35,150.95
-33.966667,35,151.01666
-33.966667,35,151.11667
-33.966667,37,150.76666
-33.966667,37,150.8
-33.966667,37,150.81667
-33.966667,37,150.88333
-33.966667,37,150.95
-33.966667,37,150.98334
-33.966667,37,151.01666
-33.966667,37,151.11667
-33.966667,37,151.13333
-33.966667,37,151.26666
-33.97,64,116.13
-33.983,53,151.25
-33.983,55,151.25
-33.983,57,151.25
-33.983334,19,151
-33.983334,19,151.06667
-33.983334,24,151.23334
-33.983334,25,151.23334
-33.983334,28,151.06667
-33.983334,31,151.06667
-33.983334,31,151.23334
-33.983334,31,151.25
-33.983334,34,151
-33.983334,34,151.23334
-34,19,150.86667
-34,24,150.84999
-34,24,150.86667
-34,31,150.86667
-34,34,150.86667
-34,37,150.86667
-34.0045,64,151.064
-34.01624189,19,116.71875
-34.01624189,34,116.71875
-34.016666,19,142.38333
-34.016666,19,142.51668
-34.016666,19,148.68333
-34.016666,19,150.55
-34.016666,19,150.56667
-34.016666,19,150.81667
-34.016666,19,150.84999
-34.016666,19,150.88333
-34.016666,19,151.2
-34.016666,19,151.21666
-34.016666,24,148.68333
-34.016666,24,150.55
-34.016666,25,150.56667
-34.016666,25,151.2
-34.016666,25,151.21666
-34.016666,26,150.56667
-34.016666,26,151.21666
-34.016666,28,148.68333
-34.016666,28,150.55
-34.016666,28,150.56667
-34.016666,28,151.2
-34.016666,29,148.68333
-34.016666,30,148.68333
-34.016666,30,150.55
-34.016666,30,150.56667
-34.016666,31,148.68333
-34.016666,31,150.88333
-34.016666,31,151.15001
-34.016666,31,151.2
-34.016666,32,150.56667
-34.016666,32,151.21666
-34.016666,34,148.68333
-34.016666,34,150.55
-34.016666,34,150.56667
-34.016666,34,150.84999
-34.016666,34,150.88333
-34.016666,34,151.2
-34.016666,34,151.21666
-34.016666,35,148.68333
-34.016666,35,150.55
-34.016666,35,150.56667
-34.016666,35,151.2
-34.016666,37,148.68333
-34.016666,37,150.81667
-34.016666,37,150.84999
-34.016666,38,150.56667
-34.01846532,19,150.8159274
-34.02,70,151.07
-34.033,51,117.633
-34.033,53,117.633
-34.033,55,150.85
-34.033333,19,148.65
-34.033333,19,150.75
-34.033333,24,150.75
-34.033333,25,151.18333
-34.033333,28,148.65
-34.033333,29,151.11667
-34.033333,31,148.65
-34.033333,31,151.18333
-34.033333,32,151.03333
-34.033333,34,148.65
-34.033333,34,150.75
-34.033333,34,151.03333
-34.033333,34,151.18333
-34.033333,34,151.2
-34.033333,35,148.65
-34.033333,35,150.75
-34.033333,35,151.13333
-34.033333,37,148.65
-34.033333,37,150.75
-34.033333,37,151.03333
-34.05,19,141.88333
-34.05,19,150.75
-34.05,19,150.8
-34.05,19,151.03333
-34.05,21,141.88333
-34.05,22,151.15001
-34.05,24,141.88333
-34.05,24,150.8
-34.05,24,151.03333
-34.05,24,151.15001
-34.05,26,151.03333
-34.05,28,150.75
-34.05,29,150.8
-34.05,30,151.03333
-34.05,31,150.75
-34.05,31,150.8
-34.05,32,141.88333
-34.05,32,150.75
-34.05,34,141.88333
-34.05,34,150.8
-34.05,35,141.88333
-34.05,35,151.03333
-34.05,37,150.8
-34.05,37,151.03333
-34.05,38,151.08333
-34.05710072,34,150.7658706
-34.06417728,41,150.6953353
-34.066,54,151.116
-34.0663,24,139.9341
-34.066666,19,146.21666
-34.066666,19,148.63333
-34.066666,19,150.55
-34.066666,19,150.81667
-34.066666,19,150.84999
-34.066666,19,151.05
-34.066666,19,151.1
-34.066666,24,146.21666
-34.066666,24,148.63333
-34.066666,24,150.55
-34.066666,24,150.81667
-34.066666,24,151.05
-34.066666,25,151.05
-34.066666,25,151.1
-34.066666,28,148.63333
-34.066666,28,150.55
-34.066666,28,150.84999
-34.066666,28,151.05
-34.066666,29,146.21666
-34.066666,30,148.63333
-34.066666,30,150.55
-34.066666,30,150.81667
-34.066666,30,151.05
-34.066666,31,148.63333
-34.066666,31,150.81667
-34.066666,31,150.84999
-34.066666,34,146.21666
-34.066666,34,148.63333
-34.066666,34,150.81667
-34.066666,34,150.84999
-34.066666,34,151.05
-34.066666,34,151.1
-34.066666,35,146.21666
-34.066666,35,148.63333
-34.066666,35,150.55
-34.066666,35,150.84999
-34.066666,35,151.05
-34.066666,36,146.21666
-34.066666,37,146.21666
-34.066666,37,148.63333
-34.066666,37,150.55
-34.066666,37,150.81667
-34.066666,37,150.84999
-34.066666,38,150.55
-34.069843,19,150.767132
-34.083,55,151.016
-34.0833,59,150.7
-34.083336,19,141.91667
-34.083336,19,142.08333
-34.083336,19,142.25
-34.083336,19,142.41667
-34.083336,19,142.75
-34.083336,19,142.91667
-34.083336,19,145.08333
-34.083336,19,145.41667
-34.083336,19,145.91667
-34.083336,19,146.08333
-34.083336,19,146.25
-34.083336,19,147.08333
-34.083336,19,147.25
-34.083336,19,147.41667
-34.083336,19,147.58333
-34.083336,19,147.75
-34.083336,19,147.91667
-34.083336,19,148.08333
-34.083336,19,148.25
-34.083336,19,148.41667
-34.083336,19,148.58333
-34.083336,19,148.75
-34.083336,19,149.58333
-34.083336,19,149.91667
-34.083336,19,150.08333
-34.083336,19,150.25
-34.083336,19,150.41667
-34.083336,19,150.75
-34.083336,19,150.91667
-34.083336,19,151.08333
-34.083336,19,151.15001
-34.083336,21,150.08333
-34.083336,21,151.08333
-34.083336,22,151.08333
-34.083336,23,141.91667
-34.083336,23,142.08333
-34.083336,23,142.25
-34.083336,23,145.08333
-34.083336,23,145.58333
-34.083336,23,146.25
-34.083336,23,147.25
-34.083336,23,147.41667
-34.083336,23,147.58333
-34.083336,23,147.75
-34.083336,23,147.91667
-34.083336,23,148.25
-34.083336,23,148.41667
-34.083336,23,149.15001
-34.083336,23,150.75
-34.083336,24,141.91667
-34.083336,24,142.08333
-34.083336,24,142.25
-34.083336,24,143.58333
-34.083336,24,145.08333
-34.083336,24,145.41667
-34.083336,24,145.58333
-34.083336,24,146.08333
-34.083336,24,146.25
-34.083336,24,146.75
-34.083336,24,147.08333
-34.083336,24,147.25
-34.083336,24,147.41667
-34.083336,24,147.58333
-34.083336,24,147.75
-34.083336,24,147.91667
-34.083336,24,148.08333
-34.083336,24,148.25
-34.083336,24,148.41667
-34.083336,24,148.58333
-34.083336,24,150.70001
-34.083336,24,150.75
-34.083336,24,150.91667
-34.083336,24,151.08333
-34.083336,24,151.15001
-34.083336,25,149.91667
-34.083336,25,150.08333
-34.083336,25,150.41667
-34.083336,25,150.75
-34.083336,25,150.91667
-34.083336,25,151.08333
-34.083336,26,150.75
-34.083336,26,150.91667
-34.083336,26,151.08333
-34.083336,28,141.91667
-34.083336,28,142.08333
-34.083336,28,142.25
-34.083336,28,146.25
-34.083336,28,149.58333
-34.083336,28,149.91667
-34.083336,28,150.08333
-34.083336,28,150.75
-34.083336,28,150.91667
-34.083336,28,151.08333
-34.083336,28,151.15001
-34.083336,29,141.25
-34.083336,29,142.08333
-34.083336,29,142.25
-34.083336,29,145.08333
-34.083336,29,146.25
-34.083336,29,147.75
-34.083336,29,148.08333
-34.083336,29,148.41667
-34.083336,29,148.58333
-34.083336,29,149.91667
-34.083336,29,150.08333
-34.083336,29,150.41667
-34.083336,29,150.75
-34.083336,29,151.08333
-34.083336,30,141.25
-34.083336,30,141.91667
-34.083336,30,142.08333
-34.083336,30,142.25
-34.083336,30,147.75
-34.083336,30,147.91667
-34.083336,30,148.08333
-34.083336,30,148.25
-34.083336,30,148.41667
-34.083336,30,148.58333
-34.083336,30,149.91667
-34.083336,30,150.08333
-34.083336,30,150.41667
-34.083336,30,150.75
-34.083336,30,150.91667
-34.083336,30,151.08333
-34.083336,30,151.15001
-34.083336,31,142.08333
-34.083336,31,147.91667
-34.083336,31,148.08333
-34.083336,31,148.41667
-34.083336,31,148.58333
-34.083336,31,149.58333
-34.083336,31,150.25
-34.083336,31,150.41667
-34.083336,31,150.75
-34.083336,31,150.91667
-34.083336,31,151.08333
-34.083336,32,141.25
-34.083336,32,141.91667
-34.083336,32,142.08333
-34.083336,32,145.58333
-34.083336,32,150.75
-34.083336,32,151.08333
-34.083336,34,141.91667
-34.083336,34,142.08333
-34.083336,34,142.25
-34.083336,34,145.08333
-34.083336,34,146.25
-34.083336,34,147.25
-34.083336,34,147.41667
-34.083336,34,147.75
-34.083336,34,147.91667
-34.083336,34,148.08333
-34.083336,34,148.25
-34.083336,34,148.41667
-34.083336,34,148.58333
-34.083336,34,148.75
-34.083336,34,149.58333
-34.083336,34,150.75
-34.083336,34,150.91667
-34.083336,34,151.08333
-34.083336,35,141.91667
-34.083336,35,142.08333
-34.083336,35,146.25
-34.083336,35,147.41667
-34.083336,35,147.58333
-34.083336,35,147.75
-34.083336,35,147.91667
-34.083336,35,148.08333
-34.083336,35,148.25
-34.083336,35,148.41667
-34.083336,35,148.58333
-34.083336,35,149.58333
-34.083336,35,149.91667
-34.083336,35,150.08333
-34.083336,35,150.41667
-34.083336,35,150.70001
-34.083336,35,150.75
-34.083336,35,150.91667
-34.083336,35,151.08333
-34.083336,35,151.15001
-34.083336,36,141.08333
-34.083336,36,141.91667
-34.083336,36,145.08333
-34.083336,36,146.08333
-34.083336,36,146.25
-34.083336,36,146.41667
-34.083336,36,146.75
-34.083336,36,147.08333
-34.083336,36,147.41667
-34.083336,36,147.91667
-34.083336,36,148.08333
-34.083336,36,150.25
-34.083336,36,150.41667
-34.083336,37,141.91667
-34.083336,37,142.08333
-34.083336,37,142.25
-34.083336,37,145.91667
-34.083336,37,146.25
-34.083336,37,147.08333
-34.083336,37,147.25
-34.083336,37,147.41667
-34.083336,37,147.75
-34.083336,37,147.91667
-34.083336,37,148.08333
-34.083336,37,148.25
-34.083336,37,148.41667
-34.083336,37,148.58333
-34.083336,37,148.75
-34.083336,37,149.58333
-34.083336,37,150.08333
-34.083336,37,150.25
-34.083336,37,150.70001
-34.083336,37,150.75
-34.083336,37,150.91667
-34.083336,37,151.08333
-34.083336,38,147.41667
-34.083336,38,150.08333
-34.083336,38,150.75
-34.083336,38,151.08333
-34.1,25,151.06667
-34.1,28,151.06667
-34.1,53,141.92
-34.1,59,141.92
-34.116,50,150.933
-34.116665,19,150.2
-34.116665,19,151.13333
-34.116665,23,142.18333
-34.116665,24,150.2
-34.116665,25,151.13333
-34.116665,28,151.13333
-34.116665,30,150.2
-34.116665,31,150.2
-34.116665,31,151.13333
-34.116665,32,150.2
-34.116665,34,150.2
-34.116665,34,151.13333
-34.116665,35,150.2
-34.116665,37,150.2
-34.116665,38,151.13333
-34.133,53,151
-34.133,55,151.066
-34.133,57,151
-34.1333,54,151
-34.133335,19,142.16667
-34.133335,19,150.81667
-34.133335,19,151.03333
-34.133335,24,142.16667
-34.133335,24,150.81667
-34.133335,25,151
-34.133335,25,151.08333
-34.133335,25,151.11667
-34.133335,28,142.16667
-34.133335,28,150.81667
-34.133335,28,151
-34.133335,30,142.16667
-34.133335,30,151.03333
-34.133335,31,142.16667
-34.133335,31,150.81667
-34.133335,31,151
-34.133335,32,142.16667
-34.133335,34,142.16667
-34.133335,35,142.16667
-34.133335,35,150.81667
-34.133335,37,142.16667
-34.133335,37,150.81667
-34.15,19,151.01666
-34.15,22,151.05
-34.15,25,151.05
-34.15,30,151.01666
-34.15,31,151.01666
-34.15,31,151.05
-34.15,35,151.01666
-34.15452265,64,118.1840864
-34.166664,19,150.53334
-34.166664,19,151.03333
-34.166664,28,150.53334
-34.166664,30,150.53334
-34.166664,34,150.53334
-34.166664,35,150.53334
-34.166664,35,151.03333
-34.166664,37,150.53334
-34.1667,51,140.75
-34.1667,53,140.75
-34.1667,57,140.75
-34.17,51,140.75
-34.17,57,140.75
-34.17,57,142.13
-34.17,70,142.07
-34.18,51,142.17
-34.18,57,142.17
-34.18,59,141.9
-34.18,70,142.15
-34.183334,31,151
-34.183334,34,151
-34.183334,34,151.03333
-34.183334,35,150.21666
-34.2,51,141.53
-34.216667,19,150.78334
-34.233334,19,146.3
-34.233334,29,149.01666
-34.233334,34,146.3
-34.233334,34,150.6
-34.233334,37,150.6
-34.25,19,142.25
-34.25,19,142.41667
-34.25,19,142.58333
-34.25,19,142.75
-34.25,19,142.91667
-34.25,19,145.08333
-34.25,19,145.25
-34.25,19,145.91667
-34.25,19,146.08333
-34.25,19,146.25
-34.25,19,146.41667
-34.25,19,146.58333
-34.25,19,146.75
-34.25,19,147.08333
-34.25,19,147.25
-34.25,19,147.75
-34.25,19,147.91667
-34.25,19,148.25
-34.25,19,148.41667
-34.25,19,148.58333
-34.25,19,149.41667
-34.25,19,149.75
-34.25,19,149.91667
-34.25,19,150.58333
-34.25,19,150.91667
-34.25,19,150.95
-34.25,21,142.75
-34.25,21,145.91667
-34.25,21,150.58333
-34.25,21,150.91667
-34.25,22,150.91667
-34.25,23,142.25
-34.25,23,142.41667
-34.25,23,145.08333
-34.25,23,145.91667
-34.25,23,146.08333
-34.25,23,146.25
-34.25,23,146.41667
-34.25,23,146.58333
-34.25,23,146.75
-34.25,23,147.75
-34.25,24,142.25
-34.25,24,142.41667
-34.25,24,145.08333
-34.25,24,145.25
-34.25,24,145.91667
-34.25,24,146.08333
-34.25,24,146.25
-34.25,24,146.41667
-34.25,24,146.58333
-34.25,24,146.75
-34.25,24,147.08333
-34.25,24,147.25
-34.25,24,147.75
-34.25,24,147.91667
-34.25,24,148.25
-34.25,24,148.41667
-34.25,24,148.58333
-34.25,24,149.41667
-34.25,24,150.58333
-34.25,24,150.91667
-34.25,25,150.58333
-34.25,25,150.91667
-34.25,26,146.08333
-34.25,26,150.91667
-34.25,28,142.25
-34.25,28,146.08333
-34.25,28,146.25
-34.25,28,148.25
-34.25,28,148.41667
-34.25,28,149.91667
-34.25,28,150.58333
-34.25,28,150.91667
-34.25,29,142.75
-34.25,29,145.08333
-34.25,29,145.91667
-34.25,29,146.08333
-34.25,29,146.41667
-34.25,29,147.91667
-34.25,29,148.58333
-34.25,29,149.41667
-34.25,29,150.58333
-34.25,29,150.91667
-34.25,30,142.25
-34.25,30,145.91667
-34.25,30,147.75
-34.25,30,148.25
-34.25,30,148.41667
-34.25,30,149.41667
-34.25,30,150.75
-34.25,30,150.91667
-34.25,31,148.25
-34.25,31,148.41667
-34.25,31,149.41667
-34.25,31,149.75
-34.25,31,149.91667
-34.25,31,150.58333
-34.25,31,150.91667
-34.25,32,142.25
-34.25,32,145.91667
-34.25,32,146.08333
-34.25,32,146.25
-34.25,32,150.91667
-34.25,34,142.25
-34.25,34,142.41667
-34.25,34,142.58333
-34.25,34,145.25
-34.25,34,145.91667
-34.25,34,146.08333
-34.25,34,146.25
-34.25,34,146.41667
-34.25,34,146.58333
-34.25,34,147.08333
-34.25,34,147.25
-34.25,34,147.75
-34.25,34,147.91667
-34.25,34,148.25
-34.25,34,148.41667
-34.25,34,148.58333
-34.25,34,149.41667
-34.25,34,149.91667
-34.25,34,150.58333
-34.25,34,150.91667
-34.25,35,142.25
-34.25,35,145.91667
-34.25,35,146.08333
-34.25,35,146.58333
-34.25,35,147.75
-34.25,35,147.91667
-34.25,35,148.25
-34.25,35,148.41667
-34.25,35,148.58333
-34.25,35,149.41667
-34.25,35,149.75
-34.25,35,149.91667
-34.25,35,150.58333
-34.25,35,150.75
-34.25,35,150.91667
-34.25,35,150.95
-34.25,36,142.91667
-34.25,36,145.08333
-34.25,36,145.25
-34.25,36,146.25
-34.25,36,146.91667
-34.25,36,148.08333
-34.25,36,150.58333
-34.25,37,142.25
-34.25,37,142.41667
-34.25,37,145.08333
-34.25,37,145.91667
-34.25,37,146.08333
-34.25,37,146.25
-34.25,37,146.58333
-34.25,37,146.75
-34.25,37,147.08333
-34.25,37,147.25
-34.25,37,147.75
-34.25,37,147.91667
-34.25,37,148.25
-34.25,37,148.41667
-34.25,37,148.58333
-34.25,37,149.41667
-34.25,37,149.91667
-34.25,37,150.58333
-34.25,37,150.91667
-34.25,38,150.58333
-34.25,38,150.91667
-34.25703022,64,150.6497669
-34.26579599,2,150.9660053
-34.266666,19,149.29999
-34.266666,19,150.76666
-34.266666,24,150.76666
-34.266666,25,150.76666
-34.266666,26,150.76666
-34.266666,28,150.76666
-34.266666,29,150.76666
-34.266666,30,149.29999
-34.266666,30,150.76666
-34.266666,31,150.76666
-34.266666,32,150.76666
-34.266666,34,150.76666
-34.266666,35,150.76666
-34.266666,38,150.76666
-34.283,58,149.616
-34.283333,19,149.28333
-34.283333,25,150.9
-34.283333,30,149.28333
-34.283333,31,149.28333
-34.3,19,150.06667
-34.3,21,150.06667
-34.3,25,150.06667
-34.3,31,150.06667
-34.3,34,150.06667
-34.3,35,150.06667
-34.3,38,150.06667
-34.3,51,142.22
-34.3,57,142.22
-34.3,57,148.52
-34.316,51,115.15
-34.316,57,148.3
-34.316666,31,150.9
-34.32,57,142.18
-34.3333,55,150.9167
-34.333336,19,150.16667
-34.333336,24,150.16667
-34.333336,25,150.16667
-34.333336,26,150.16667
-34.333336,28,150.16667
-34.333336,30,150.16667
-34.333336,31,150.16667
-34.333336,32,150.16667
-34.333336,34,150.16667
-34.333336,35,150.16667
-34.35,19,150.21666
-34.35,28,150.21666
-34.35,29,150.21666
-34.35,30,150.21666
-34.35,35,150.21666
-34.37,48,146.4
-34.3833,53,150.8833
-34.416664,19,142.25
-34.416664,19,142.41667
-34.416664,19,142.58333
-34.416664,19,144.08333
-34.416664,19,144.25
-34.416664,19,144.58333
-34.416664,19,144.91667
-34.416664,19,145.08333
-34.416664,19,145.91667
-34.416664,19,146.08333
-34.416664,19,146.25
-34.416664,19,146.41667
-34.416664,19,146.58333
-34.416664,19,146.75
-34.416664,19,147.08333
-34.416664,19,147.25
-34.416664,19,147.41667
-34.416664,19,147.58333
-34.416664,19,147.91667
-34.416664,19,148.08333
-34.416664,19,148.25
-34.416664,19,148.41667
-34.416664,19,148.58333
-34.416664,19,150.08333
-34.416664,19,150.41667
